8.559650824442288641e-01
8.501655629139073245e-01
7.860082304526748720e-01
8.263157894736842257e-01
8.199999999999999512e-01
7.776584317937701440e-01
8.536404160475482561e-01
8.429394812680115479e-01
8.431250000000000133e-01
8.485294117647058654e-01
8.717059639389735937e-01
8.085991678224687673e-01
8.624440179142673912e-01
8.653409090909091050e-01
9.051383399209486091e-01
8.406270411495754269e-01
8.561064087061668326e-01
9.152326322498406386e-01
8.966648441771459810e-01
8.632104934415989472e-01
8.966142684401451346e-01
8.983656792645556832e-01
8.607456140350877583e-01
