8.787584869059166248e-01
8.783112582781457123e-01
8.156378600823045444e-01
8.640350877192982670e-01
8.345454545454545903e-01
5.886143931256713202e-01
8.796433878157503550e-01
8.609510086455330891e-01
8.556249999999999689e-01
8.580882352941175961e-01
8.834951456310680129e-01
8.127600554785020526e-01
8.790786948176583238e-01
8.897727272727272707e-01
9.271597967250141403e-01
8.778576094056171897e-01
8.935912938331318500e-01
9.381771829190567180e-01
9.185347184253690456e-01
8.963148032479699712e-01
9.298669891172913760e-01
9.239019407558732855e-01
9.029605263157894912e-01
